timestamp,corridor,intersection_id,speed,volume,lane,occupancy,weather,wait_time
2026-07-04T09:11:34Z,Corridor E (Airport Bypass),INT-141,50,45,1,34,Clear,42
2026-07-04T09:11:34Z,Corridor B (Westside Arterial),INT-113,22,57,1,29,Foggy,63
2026-07-04T09:11:34Z,Corridor B (Westside Arterial),INT-112,20,47,4,40,Rainy,57
2026-07-04T09:11:34Z,Corridor C (University Way),INT-125,36,53,1,26,Clear,41
2026-07-04T09:11:34Z,Corridor B (Westside Arterial),INT-112,29,63,4,33,Clear,55
2026-07-04T09:11:34Z,Corridor D (Industrial Loop),INT-133,47,33,3,14,Clear,21
2026-07-04T09:11:35Z,Corridor B (Westside Arterial),INT-111,39,50,3,36,Clear,41
2026-07-04T09:11:35Z,Corridor E (Airport Bypass),INT-145,57,28,3,16,Clear,32
2026-07-04T09:11:35Z,Corridor C (University Way),INT-121,22,72,2,50,Rainy,81
2026-07-04T09:11:35Z,Corridor E (Airport Bypass),INT-142,46,70,4,52,Clear,58
2026-07-04T09:11:35Z,Corridor C (University Way),INT-123,38,42,1,25,Clear,31
2026-07-04T09:11:35Z,Corridor E (Airport Bypass),INT-141,52,64,2,37,Clear,57
2026-07-04T09:11:35Z,Corridor C (University Way),INT-124,26,37,3,33,Clear,45
2026-07-04T09:11:35Z,Corridor B (Westside Arterial),INT-112,40,56,3,46,Clear,56
2026-07-04T09:11:35Z,Corridor A (Downtown Express),INT-101,51,48,4,25,Clear,44
2026-07-04T09:11:35Z,Corridor D (Industrial Loop),INT-131,36,13,2,5,Rainy,19
2026-07-04T09:11:36Z,Corridor A (Downtown Express),INT-105,49,57,3,30,Foggy,54
2026-07-04T09:11:36Z,Corridor B (Westside Arterial),INT-114,27,43,4,21,Rainy,49
2026-07-04T09:11:36Z,Corridor D (Industrial Loop),INT-131,47,54,3,34,Clear,46
2026-07-04T09:11:36Z,Corridor B (Westside Arterial),INT-112,27,42,2,33,Rainy,48
2026-07-04T09:11:36Z,Corridor C (University Way),INT-122,26,27,1,9,Clear,23
2026-07-04T09:11:36Z,Corridor C (University Way),INT-125,24,31,2,20,Clear,32
2026-07-04T09:11:36Z,Corridor A (Downtown Express),INT-103,46,36,3,30,Clear,42
2026-07-04T09:11:36Z,Corridor A (Downtown Express),INT-101,55,45,1,37,Clear,45
2026-07-04T09:11:36Z,Corridor C (University Way),INT-122,37,19,4,17,Clear,25
2026-07-04T09:11:36Z,Corridor C (University Way),INT-123,34,33,4,19,Clear,25
2026-07-04T09:11:37Z,Corridor E (Airport Bypass),INT-142,41,46,3,39,Clear,39
2026-07-04T09:11:37Z,Corridor E (Airport Bypass),INT-144,40,58,2,35,Clear,51
2026-07-04T09:11:37Z,Corridor C (University Way),INT-125,31,16,3,9,Clear,13
2026-07-04T09:11:37Z,Corridor A (Downtown Express),INT-105,47,56,1,33,Clear,44
2026-07-04T09:11:37Z,Corridor B (Westside Arterial),INT-111,35,51,1,36,Clear,41
2026-07-04T09:11:37Z,Corridor E (Airport Bypass),INT-145,35,48,2,30,Rainy,54
2026-07-04T09:11:37Z,Corridor B (Westside Arterial),INT-115,29,60,3,34,Rainy,53
2026-07-04T09:11:37Z,Corridor B (Westside Arterial),INT-113,28,75,2,49,Clear,61
2026-07-04T09:11:37Z,Corridor D (Industrial Loop),INT-134,47,64,3,44,Clear,62
2026-07-04T09:11:37Z,Corridor A (Downtown Express),INT-105,46,80,3,51,Rainy,77
2026-07-04T09:11:38Z,Corridor B (Westside Arterial),INT-111,39,68,1,43,Clear,54
2026-07-04T09:11:38Z,Corridor D (Industrial Loop),INT-131,37,10,2,5,Rainy,22
2026-07-04T09:11:38Z,Corridor C (University Way),INT-124,24,16,2,8,Rainy,32
2026-07-04T09:11:38Z,Corridor B (Westside Arterial),INT-111,36,87,4,67,Clear,77
2026-07-04T09:11:38Z,Corridor D (Industrial Loop),INT-131,40,17,4,5,Foggy,18
2026-07-04T09:11:38Z,Corridor C (University Way),INT-122,17,54,1,36,Rainy,59
2026-07-04T09:11:38Z,Corridor C (University Way),INT-124,38,26,4,9,Clear,29
2026-07-04T09:11:38Z,Corridor B (Westside Arterial),INT-111,28,76,1,40,Rainy,65
2026-07-04T09:11:38Z,Corridor C (University Way),INT-122,19,18,4,5,Clear,14
2026-07-04T09:11:38Z,Corridor C (University Way),INT-124,33,32,1,23,Clear,37
2026-07-04T09:11:39Z,Corridor D (Industrial Loop),INT-133,50,50,3,27,Clear,48
2026-07-04T09:11:39Z,Corridor A (Downtown Express),INT-102,53,33,4,14,Clear,22
2026-07-04T09:11:39Z,Corridor D (Industrial Loop),INT-133,43,57,4,34,Clear,46
2026-07-04T09:11:39Z,Corridor B (Westside Arterial),INT-112,25,63,2,41,Rainy,61
2026-07-04T09:11:39Z,Corridor B (Westside Arterial),INT-111,46,34,2,27,Clear,38
2026-07-04T09:11:39Z,Corridor D (Industrial Loop),INT-131,47,59,3,36,Clear,54
2026-07-04T09:11:39Z,Corridor B (Westside Arterial),INT-112,29,54,4,40,Rainy,63
2026-07-04T09:11:39Z,Corridor C (University Way),INT-123,17,41,3,33,Rainy,51
2026-07-04T09:11:39Z,Corridor A (Downtown Express),INT-104,53,55,3,46,Clear,52
2026-07-04T09:11:39Z,Corridor B (Westside Arterial),INT-113,28,40,2,24,Clear,38
2026-07-04T09:11:40Z,Corridor C (University Way),INT-124,27,39,1,17,Clear,31
2026-07-04T09:11:40Z,Corridor E (Airport Bypass),INT-144,51,53,3,26,Clear,37
2026-07-04T09:11:40Z,Corridor C (University Way),INT-123,13,43,1,38,Rainy,62
2026-07-04T09:11:40Z,Corridor C (University Way),INT-121,32,29,1,25,Clear,26
2026-07-04T09:11:40Z,Corridor D (Industrial Loop),INT-133,39,17,1,5,Clear,23
2026-07-04T09:11:40Z,Corridor D (Industrial Loop),INT-132,44,44,3,28,Clear,46
2026-07-04T09:11:40Z,Corridor D (Industrial Loop),INT-132,47,41,4,21,Clear,35
2026-07-04T09:11:40Z,Corridor C (University Way),INT-124,28,29,4,27,Clear,36
2026-07-04T09:11:40Z,Corridor A (Downtown Express),INT-101,58,40,3,20,Clear,29
2026-07-04T09:11:40Z,Corridor B (Westside Arterial),INT-113,38,52,3,39,Clear,48
2026-07-04T09:11:41Z,Corridor B (Westside Arterial),INT-112,16,44,4,32,Rainy,45
2026-07-04T09:11:41Z,Corridor C (University Way),INT-124,29,28,3,18,Clear,29
2026-07-04T09:11:41Z,Corridor E (Airport Bypass),INT-142,46,61,3,39,Clear,45
2026-07-04T09:11:41Z,Corridor E (Airport Bypass),INT-145,53,58,3,29,Clear,45
2026-07-04T09:11:41Z,Corridor C (University Way),INT-124,16,24,4,17,Foggy,34
2026-07-04T09:11:41Z,Corridor A (Downtown Express),INT-103,51,55,2,35,Clear,44
2026-07-04T09:11:41Z,Corridor D (Industrial Loop),INT-133,40,26,3,19,Rainy,45
2026-07-04T09:11:41Z,Corridor E (Airport Bypass),INT-141,50,73,2,47,Clear,60
2026-07-04T09:11:41Z,Corridor A (Downtown Express),INT-102,48,74,3,47,Rainy,69
2026-07-04T09:11:41Z,Corridor B (Westside Arterial),INT-114,31,62,1,42,Clear,55
2026-07-04T09:11:42Z,Corridor C (University Way),INT-125,20,37,4,25,Rainy,43
2026-07-04T09:11:42Z,Corridor E (Airport Bypass),INT-145,43,62,4,51,Clear,64
2026-07-04T09:11:42Z,Corridor C (University Way),INT-124,23,30,1,28,Foggy,51
2026-07-04T09:11:42Z,Corridor E (Airport Bypass),INT-145,51,37,4,23,Clear,30
2026-07-04T09:11:42Z,Corridor D (Industrial Loop),INT-131,42,60,4,42,Clear,51
2026-07-04T09:11:42Z,Corridor A (Downtown Express),INT-101,66,54,4,44,Clear,53
2026-07-04T09:11:42Z,Corridor C (University Way),INT-124,22,48,3,29,Clear,41
2026-07-04T09:11:42Z,Corridor B (Westside Arterial),INT-115,31,55,1,28,Clear,43
2026-07-04T09:11:42Z,Corridor C (University Way),INT-123,20,33,2,14,Foggy,34
2026-07-04T09:11:42Z,Corridor C (University Way),INT-125,36,26,2,21,Clear,33
2026-07-04T09:11:43Z,Corridor A (Downtown Express),INT-101,53,68,3,37,Clear,61
2026-07-04T09:11:43Z,Corridor C (University Way),INT-123,34,50,3,30,Clear,49
2026-07-04T09:11:43Z,Corridor A (Downtown Express),INT-101,30,52,1,36,Rainy,54
2026-07-04T09:11:43Z,Corridor C (University Way),INT-122,19,39,3,32,Rainy,38
2026-07-04T09:11:43Z,Corridor C (University Way),INT-124,30,18,1,21,Clear,20
2026-07-04T09:11:43Z,Corridor B (Westside Arterial),INT-115,34,61,4,45,Clear,50
2026-07-04T09:11:43Z,Corridor C (University Way),INT-124,25,31,4,20,Clear,27
2026-07-04T09:11:43Z,Corridor E (Airport Bypass),INT-144,50,41,4,31,Clear,42
2026-07-04T09:11:43Z,Corridor C (University Way),INT-124,20,43,3,31,Rainy,54
2026-07-04T09:11:43Z,Corridor B (Westside Arterial),INT-114,39,62,4,37,Clear,52
2026-07-04T09:11:44Z,Corridor B (Westside Arterial),INT-114,33,51,3,35,Clear,43
2026-07-04T09:11:44Z,Corridor B (Westside Arterial),INT-111,37,70,4,45,Clear,58
2026-07-04T09:11:44Z,Corridor A (Downtown Express),INT-103,56,58,2,47,Clear,51
2026-07-04T09:11:44Z,Corridor B (Westside Arterial),INT-114,45,91,3,61,Clear,82
2026-07-04T09:11:44Z,Corridor C (University Way),INT-122,31,50,3,28,Clear,46
2026-07-04T09:11:44Z,Corridor D (Industrial Loop),INT-134,49,45,3,32,Clear,45
2026-07-04T09:11:44Z,Corridor A (Downtown Express),INT-103,46,57,3,34,Clear,42
2026-07-04T09:11:44Z,Corridor E (Airport Bypass),INT-141,61,52,1,40,Clear,47
2026-07-04T09:11:44Z,Corridor E (Airport Bypass),INT-145,55,90,3,63,Clear,73
2026-07-04T09:11:44Z,Corridor E (Airport Bypass),INT-142,54,83,3,49,Clear,64
2026-07-04T09:11:45Z,Corridor B (Westside Arterial),INT-115,38,26,2,26,Clear,29
2026-07-04T09:11:45Z,Corridor A (Downtown Express),INT-103,60,52,2,44,Clear,56
2026-07-04T09:11:45Z,Corridor B (Westside Arterial),INT-114,35,61,2,42,Clear,55
2026-07-04T09:11:45Z,Corridor B (Westside Arterial),INT-111,43,53,3,40,Clear,51
2026-07-04T09:11:45Z,Corridor E (Airport Bypass),INT-142,51,47,3,31,Clear,41
2026-07-04T09:11:45Z,Corridor C (University Way),INT-125,22,44,3,30,Clear,34
2026-07-04T09:11:45Z,Corridor A (Downtown Express),INT-101,65,27,2,10,Clear,17
2026-07-04T09:11:45Z,Corridor C (University Way),INT-124,26,44,2,22,Clear,39
2026-07-04T09:11:45Z,Corridor C (University Way),INT-123,31,30,4,15,Rainy,42
2026-07-04T09:11:45Z,Corridor C (University Way),INT-121,29,28,2,12,Clear,25
2026-07-04T09:11:46Z,Corridor E (Airport Bypass),INT-145,49,69,1,48,Clear,53
2026-07-04T09:11:46Z,Corridor D (Industrial Loop),INT-135,41,48,1,40,Clear,51
2026-07-04T09:11:46Z,Corridor C (University Way),INT-121,28,13,3,10,Clear,11
2026-07-04T09:11:46Z,Corridor E (Airport Bypass),INT-143,49,52,2,36,Clear,49
2026-07-04T09:11:46Z,Corridor A (Downtown Express),INT-103,49,32,1,11,Clear,30
2026-07-04T09:11:46Z,Corridor B (Westside Arterial),INT-115,32,41,1,37,Clear,40
2026-07-04T09:11:46Z,Corridor D (Industrial Loop),INT-134,52,20,2,16,Clear,23
2026-07-04T09:11:46Z,Corridor C (University Way),INT-121,28,41,4,22,Clear,41
2026-07-04T09:11:46Z,Corridor B (Westside Arterial),INT-114,37,44,3,25,Clear,45
2026-07-04T09:11:46Z,Corridor E (Airport Bypass),INT-143,53,50,4,29,Clear,39
2026-07-04T09:11:47Z,Corridor A (Downtown Express),INT-102,41,51,4,25,Rainy,58
2026-07-04T09:11:47Z,Corridor E (Airport Bypass),INT-141,36,65,4,37,Rainy,63
2026-07-04T09:11:47Z,Corridor B (Westside Arterial),INT-112,38,92,4,53,Clear,79
2026-07-04T09:11:47Z,Corridor C (University Way),INT-123,27,24,2,16,Clear,21
2026-07-04T09:11:47Z,Corridor B (Westside Arterial),INT-115,37,44,4,35,Clear,36
2026-07-04T09:11:47Z,Corridor E (Airport Bypass),INT-141,52,47,4,40,Clear,41
2026-07-04T09:11:47Z,Corridor C (University Way),INT-123,22,32,2,21,Clear,24
2026-07-04T09:11:47Z,Corridor D (Industrial Loop),INT-132,48,24,3,9,Clear,25
2026-07-04T09:11:47Z,Corridor D (Industrial Loop),INT-131,40,27,3,8,Rainy,30
2026-07-04T09:11:47Z,Corridor E (Airport Bypass),INT-145,53,35,1,21,Clear,32
2026-07-04T09:11:48Z,Corridor E (Airport Bypass),INT-144,40,58,2,41,Foggy,60
2026-07-04T09:11:48Z,Corridor D (Industrial Loop),INT-132,39,30,3,26,Clear,25
2026-07-04T09:11:48Z,Corridor D (Industrial Loop),INT-132,43,32,4,11,Clear,32
2026-07-04T09:11:48Z,Corridor D (Industrial Loop),INT-133,56,35,2,20,Clear,29
2026-07-04T09:11:48Z,Corridor C (University Way),INT-123,30,46,3,27,Clear,44
2026-07-04T09:11:48Z,Corridor C (University Way),INT-123,22,31,3,15,Rainy,46
2026-07-04T09:11:48Z,Corridor C (University Way),INT-123,29,24,1,12,Clear,23
2026-07-04T09:11:48Z,Corridor E (Airport Bypass),INT-144,38,57,1,45,Foggy,68
2026-07-04T09:11:48Z,Corridor B (Westside Arterial),INT-115,35,54,1,43,Clear,52
2026-07-04T09:11:48Z,Corridor D (Industrial Loop),INT-132,54,37,1,15,Clear,26
2026-07-04T09:11:49Z,Corridor C (University Way),INT-121,38,51,4,37,Clear,45
2026-07-04T09:11:49Z,Corridor D (Industrial Loop),INT-135,38,58,4,31,Clear,51
2026-07-04T09:11:49Z,Corridor A (Downtown Express),INT-102,58,68,2,38,Clear,55
2026-07-04T09:11:49Z,Corridor C (University Way),INT-125,38,39,4,17,Clear,38
2026-07-04T09:11:49Z,Corridor E (Airport Bypass),INT-142,53,71,3,42,Clear,52
2026-07-04T09:11:49Z,Corridor C (University Way),INT-121,29,45,3,23,Clear,37
2026-07-04T09:11:49Z,Corridor D (Industrial Loop),INT-132,47,3,4,10,Clear,12
2026-07-04T09:11:49Z,Corridor A (Downtown Express),INT-103,54,55,4,27,Clear,43
2026-07-04T09:11:49Z,Corridor C (University Way),INT-121,28,29,1,18,Clear,22
2026-07-04T09:11:49Z,Corridor A (Downtown Express),INT-101,48,16,4,5,Rainy,27
2026-07-04T09:11:50Z,Corridor A (Downtown Express),INT-102,50,57,1,34,Clear,52
2026-07-04T09:11:50Z,Corridor C (University Way),INT-121,23,24,4,11,Clear,28
2026-07-04T09:11:50Z,Corridor C (University Way),INT-121,39,23,2,20,Clear,21
2026-07-04T09:11:50Z,Corridor A (Downtown Express),INT-105,60,24,2,10,Clear,22
2026-07-04T09:11:50Z,Corridor B (Westside Arterial),INT-111,23,43,2,18,Rainy,43
2026-07-04T09:11:50Z,Corridor A (Downtown Express),INT-105,55,48,3,26,Clear,45
2026-07-04T09:11:50Z,Corridor D (Industrial Loop),INT-134,46,36,4,33,Clear,41
2026-07-04T09:11:50Z,Corridor C (University Way),INT-121,31,62,3,44,Clear,48
2026-07-04T09:11:50Z,Corridor A (Downtown Express),INT-104,61,56,1,30,Clear,39
2026-07-04T09:11:50Z,Corridor C (University Way),INT-125,27,53,4,39,Clear,50
2026-07-04T09:11:51Z,Corridor B (Westside Arterial),INT-113,33,58,2,37,Clear,57
2026-07-04T09:11:51Z,Corridor E (Airport Bypass),INT-141,52,86,3,55,Clear,77
2026-07-04T09:11:51Z,Corridor B (Westside Arterial),INT-112,29,50,3,31,Clear,45
2026-07-04T09:11:51Z,Corridor C (University Way),INT-121,25,26,2,12,Clear,24
2026-07-04T09:11:51Z,Corridor C (University Way),INT-121,31,37,3,16,Clear,27
2026-07-04T09:11:51Z,Corridor E (Airport Bypass),INT-142,42,69,4,52,Rainy,74
2026-07-04T09:11:51Z,Corridor C (University Way),INT-121,33,39,3,27,Clear,33
2026-07-04T09:11:51Z,Corridor D (Industrial Loop),INT-133,46,17,1,5,Clear,11
2026-07-04T09:11:51Z,Corridor C (University Way),INT-122,23,26,1,19,Rainy,36
2026-07-04T09:11:51Z,Corridor B (Westside Arterial),INT-112,24,79,3,57,Rainy,76
2026-07-04T09:11:52Z,Corridor C (University Way),INT-121,34,50,1,40,Clear,54
2026-07-04T09:11:52Z,Corridor E (Airport Bypass),INT-141,46,34,1,27,Clear,36
2026-07-04T09:11:52Z,Corridor E (Airport Bypass),INT-143,39,56,1,30,Rainy,61
2026-07-04T09:11:52Z,Corridor E (Airport Bypass),INT-145,35,72,3,52,Rainy,74
2026-07-04T09:11:52Z,Corridor D (Industrial Loop),INT-133,50,48,4,28,Clear,38
2026-07-04T09:11:52Z,Corridor E (Airport Bypass),INT-141,53,40,2,31,Clear,41
2026-07-04T09:11:52Z,Corridor C (University Way),INT-124,34,33,4,20,Clear,25
2026-07-04T09:11:52Z,Corridor A (Downtown Express),INT-104,55,48,3,25,Clear,46
2026-07-04T09:11:52Z,Corridor D (Industrial Loop),INT-134,32,28,1,8,Rainy,44
2026-07-04T09:11:52Z,Corridor E (Airport Bypass),INT-144,48,69,3,51,Clear,68
2026-07-04T09:11:53Z,Corridor E (Airport Bypass),INT-141,32,29,4,23,Rainy,47
2026-07-04T09:11:53Z,Corridor E (Airport Bypass),INT-142,37,78,4,48,Rainy,79
2026-07-04T09:11:53Z,Corridor E (Airport Bypass),INT-143,58,52,4,37,Clear,44
2026-07-04T09:11:53Z,Corridor C (University Way),INT-123,32,24,4,18,Clear,21
2026-07-04T09:11:53Z,Corridor E (Airport Bypass),INT-143,42,40,2,35,Rainy,51
2026-07-04T09:11:53Z,Corridor A (Downtown Express),INT-104,55,41,4,29,Clear,45
2026-07-04T09:11:53Z,Corridor C (University Way),INT-125,23,48,2,35,Clear,41
2026-07-04T09:11:53Z,Corridor C (University Way),INT-123,23,67,2,37,Clear,46
2026-07-04T09:11:53Z,Corridor D (Industrial Loop),INT-133,39,59,4,35,Clear,51
2026-07-04T09:11:53Z,Corridor B (Westside Arterial),INT-111,46,79,2,58,Clear,66
2026-07-04T09:11:54Z,Corridor D (Industrial Loop),INT-134,42,44,3,37,Foggy,55
2026-07-04T09:11:54Z,Corridor C (University Way),INT-124,27,33,4,26,Clear,35
2026-07-04T09:11:54Z,Corridor A (Downtown Express),INT-102,41,57,4,34,Clear,45
2026-07-04T09:11:54Z,Corridor A (Downtown Express),INT-104,48,92,3,57,Clear,67
2026-07-04T09:11:54Z,Corridor A (Downtown Express),INT-102,42,71,2,47,Rainy,63
2026-07-04T09:11:54Z,Corridor C (University Way),INT-121,35,9,1,5,Clear,17
2026-07-04T09:11:54Z,Corridor B (Westside Arterial),INT-115,31,69,4,52,Clear,60
2026-07-04T09:11:54Z,Corridor C (University Way),INT-123,19,42,4,36,Rainy,58
2026-07-04T09:11:54Z,Corridor D (Industrial Loop),INT-133,43,10,4,5,Clear,16
2026-07-04T09:11:54Z,Corridor E (Airport Bypass),INT-144,51,72,1,53,Clear,62
2026-07-04T09:11:55Z,Corridor E (Airport Bypass),INT-143,42,82,4,51,Rainy,88
2026-07-04T09:11:55Z,Corridor E (Airport Bypass),INT-145,49,33,1,19,Clear,36
2026-07-04T09:11:55Z,Corridor A (Downtown Express),INT-104,57,54,1,27,Clear,43
2026-07-04T09:11:55Z,Corridor A (Downtown Express),INT-105,48,35,4,31,Rainy,48
2026-07-04T09:11:55Z,Corridor C (University Way),INT-122,28,27,2,19,Clear,23
2026-07-04T09:11:55Z,Corridor B (Westside Arterial),INT-111,35,66,3,46,Clear,58
2026-07-04T09:11:55Z,Corridor A (Downtown Express),INT-102,62,41,4,31,Clear,41
2026-07-04T09:11:55Z,Corridor D (Industrial Loop),INT-131,47,54,3,26,Clear,43
2026-07-04T09:11:55Z,Corridor B (Westside Arterial),INT-114,33,82,3,49,Clear,69
2026-07-04T09:11:55Z,Corridor E (Airport Bypass),INT-141,37,47,3,27,Clear,45
2026-07-04T09:11:56Z,Corridor C (University Way),INT-123,20,24,4,12,Rainy,42
2026-07-04T09:11:56Z,Corridor D (Industrial Loop),INT-134,42,64,2,52,Foggy,64
2026-07-04T09:11:56Z,Corridor B (Westside Arterial),INT-113,32,72,3,47,Clear,66
2026-07-04T09:11:56Z,Corridor C (University Way),INT-125,36,36,2,14,Clear,27
2026-07-04T09:11:56Z,Corridor D (Industrial Loop),INT-134,41,66,4,36,Clear,57
2026-07-04T09:11:56Z,Corridor C (University Way),INT-121,35,40,4,26,Clear,30
2026-07-04T09:11:56Z,Corridor E (Airport Bypass),INT-144,48,76,2,52,Clear,65
2026-07-04T09:11:56Z,Corridor C (University Way),INT-122,29,28,1,26,Clear,28
2026-07-04T09:11:56Z,Corridor A (Downtown Express),INT-101,51,61,4,37,Clear,53
2026-07-04T09:11:56Z,Corridor C (University Way),INT-123,22,43,3,37,Rainy,60
2026-07-04T09:11:57Z,Corridor B (Westside Arterial),INT-112,40,50,3,27,Clear,43
2026-07-04T09:11:57Z,Corridor E (Airport Bypass),INT-144,40,81,2,56,Rainy,89
2026-07-04T09:11:57Z,Corridor E (Airport Bypass),INT-141,50,58,1,36,Clear,49
2026-07-04T09:11:57Z,Corridor A (Downtown Express),INT-105,51,71,2,47,Foggy,65
2026-07-04T09:11:57Z,Corridor D (Industrial Loop),INT-135,48,24,4,16,Clear,25
2026-07-04T09:11:57Z,Corridor D (Industrial Loop),INT-134,41,30,3,16,Clear,23
2026-07-04T09:11:57Z,Corridor D (Industrial Loop),INT-131,47,30,3,17,Clear,35
2026-07-04T09:11:57Z,Corridor E (Airport Bypass),INT-144,43,46,2,20,Foggy,39
2026-07-04T09:11:57Z,Corridor E (Airport Bypass),INT-143,45,79,4,48,Clear,68
2026-07-04T09:11:57Z,Corridor E (Airport Bypass),INT-144,45,41,2,30,Clear,32
2026-07-04T09:11:58Z,Corridor B (Westside Arterial),INT-113,27,57,4,47,Rainy,66
2026-07-04T09:11:58Z,Corridor B (Westside Arterial),INT-115,26,51,2,36,Clear,51
2026-07-04T09:11:58Z,Corridor D (Industrial Loop),INT-133,40,50,3,41,Foggy,56
2026-07-04T09:11:58Z,Corridor B (Westside Arterial),INT-111,31,55,1,32,Foggy,47
2026-07-04T09:11:58Z,Corridor A (Downtown Express),INT-101,38,16,1,12,Rainy,32
2026-07-04T09:11:58Z,Corridor A (Downtown Express),INT-103,53,30,4,18,Clear,24
2026-07-04T09:11:58Z,Corridor B (Westside Arterial),INT-113,42,60,3,35,Clear,51
2026-07-04T09:11:58Z,Corridor E (Airport Bypass),INT-143,44,49,3,41,Clear,50
2026-07-04T09:11:58Z,Corridor B (Westside Arterial),INT-112,41,77,4,51,Clear,64
2026-07-04T09:11:58Z,Corridor E (Airport Bypass),INT-143,48,60,4,44,Clear,47
2026-07-04T09:11:59Z,Corridor C (University Way),INT-124,34,15,3,5,Clear,20
2026-07-04T09:11:59Z,Corridor A (Downtown Express),INT-102,56,32,4,19,Clear,30
2026-07-04T09:11:59Z,Corridor E (Airport Bypass),INT-144,51,56,1,41,Clear,52
2026-07-04T09:11:59Z,Corridor B (Westside Arterial),INT-114,37,79,3,58,Clear,75
2026-07-04T09:11:59Z,Corridor A (Downtown Express),INT-104,60,43,4,21,Clear,35
2026-07-04T09:11:59Z,Corridor C (University Way),INT-122,31,21,4,5,Clear,23
2026-07-04T09:11:59Z,Corridor B (Westside Arterial),INT-115,36,71,3,47,Clear,58
2026-07-04T09:11:59Z,Corridor A (Downtown Express),INT-102,64,65,3,51,Clear,57
2026-07-04T09:11:59Z,Corridor A (Downtown Express),INT-104,49,48,1,23,Clear,42
2026-07-04T09:11:59Z,Corridor C (University Way),INT-124,26,25,1,13,Foggy,38
2026-07-04T09:12:00Z,Corridor B (Westside Arterial),INT-112,35,73,4,51,Clear,70
2026-07-04T09:12:00Z,Corridor A (Downtown Express),INT-101,50,44,3,31,Clear,42
2026-07-04T09:12:00Z,Corridor A (Downtown Express),INT-103,47,58,3,36,Clear,51
2026-07-04T09:12:00Z,Corridor B (Westside Arterial),INT-114,30,78,2,47,Rainy,74
2026-07-04T09:12:00Z,Corridor D (Industrial Loop),INT-135,39,33,4,17,Clear,31
2026-07-04T09:12:00Z,Corridor E (Airport Bypass),INT-142,46,49,1,41,Clear,40
2026-07-04T09:12:00Z,Corridor E (Airport Bypass),INT-144,36,78,3,47,Rainy,78
2026-07-04T09:12:00Z,Corridor A (Downtown Express),INT-104,53,54,3,28,Clear,43
2026-07-04T09:12:00Z,Corridor A (Downtown Express),INT-105,51,50,3,25,Clear,43
2026-07-04T09:12:00Z,Corridor E (Airport Bypass),INT-143,46,68,2,52,Clear,57
2026-07-04T09:12:01Z,Corridor A (Downtown Express),INT-103,66,56,3,43,Clear,45
2026-07-04T09:12:01Z,Corridor A (Downtown Express),INT-101,54,44,1,32,Clear,39
2026-07-04T09:12:01Z,Corridor E (Airport Bypass),INT-141,57,44,4,27,Clear,40
2026-07-04T09:12:01Z,Corridor B (Westside Arterial),INT-114,30,36,1,31,Rainy,43
2026-07-04T09:12:01Z,Corridor A (Downtown Express),INT-102,51,44,4,25,Clear,40
2026-07-04T09:12:01Z,Corridor D (Industrial Loop),INT-135,43,24,4,8,Clear,19
2026-07-04T09:12:01Z,Corridor B (Westside Arterial),INT-114,24,71,1,43,Rainy,71
2026-07-04T09:12:01Z,Corridor D (Industrial Loop),INT-131,45,45,1,23,Clear,35
2026-07-04T09:12:01Z,Corridor C (University Way),INT-122,23,53,3,25,Rainy,61
2026-07-04T09:12:01Z,Corridor E (Airport Bypass),INT-144,53,44,2,33,Clear,48
2026-07-04T09:12:02Z,Corridor D (Industrial Loop),INT-131,33,51,1,28,Rainy,53
2026-07-04T09:12:02Z,Corridor D (Industrial Loop),INT-134,41,41,4,20,Clear,41
2026-07-04T09:12:02Z,Corridor D (Industrial Loop),INT-134,47,32,4,29,Clear,32
2026-07-04T09:12:02Z,Corridor C (University Way),INT-122,21,46,4,32,Rainy,61
2026-07-04T09:12:02Z,Corridor D (Industrial Loop),INT-132,40,43,4,31,Clear,41
